Source,Target,Type,Id,Label,Weight
wave,jixin,Directed,19401,,1.0
wave,lycheeorange,Directed,733,,1.0
michael1945,lycheeorange,Directed,734,,1.0
afio,lycheeorange,Directed,735,,1.0
ourdearamy,jixin,Directed,21128,,1.0
ourdearamy,marukochan,Directed,11672,,1.0
ourdearamy,harryman,Directed,12130,,1.0
ourdearamy,lycheeorange,Directed,736,,1.0
ourdearamy,wang-zhen-lei-57,Directed,3552,,1.0
ourdearamy,pb612,Directed,8545,,1.0
ourdearamy,oxygen,Directed,2425,,1.0
ourdearamy,kant,Directed,3015,,1.0
ourdearamy,om19,Directed,11852,,1.0
ourdearamy,gongjun,Directed,4032,,1.0
ourdearamy,maxint64,Directed,3105,,1.0
ourdearamy,blackhumor,Directed,5476,,1.0
ourdearamy,TonyFang,Directed,5754,,1.0
ourdearamy,chengbailao,Directed,8739,,1.0
zhang-peng,jixin,Directed,21849,,1.0
zhang-peng,lycheeorange,Directed,737,,1.0
zhang-peng,oxygen,Directed,2552,,1.0
zhang-peng,gongjun,Directed,4818,,1.0
zhang-peng,blackhumor,Directed,5368,,1.0
gao_yuan,lycheeorange,Directed,738,,1.0
kuaidaoqingyi,jixin,Directed,18061,,1.0
kuaidaoqingyi,marukochan,Directed,11676,,1.0
kuaidaoqingyi,lycheeorange,Directed,739,,1.0
kuaidaoqingyi,kant,Directed,2922,,1.0
heretic,lycheeorange,Directed,740,,1.0
zhen-zhi-liang,lycheeorange,Directed,741,,1.0
wen-yi-9,lycheeorange,Directed,742,,1.0
lazyeo,lycheeorange,Directed,743,,1.0
lin-ru-lan,lycheeorange,Directed,744,,1.0
mikiexu,lycheeorange,Directed,745,,1.0
mikiexu,om19,Directed,11853,,1.0
phos,jixin,Directed,13660,,1.0
phos,lycheeorange,Directed,746,,1.0
phos,miaomiaomiao,Directed,7647,,1.0
phos,pb612,Directed,8518,,1.0
phos,lanlingyeyu,Directed,1133,,1.0
phos,xiao-peng-fei-86,Directed,2713,,1.0
peng-qian-38,lycheeorange,Directed,747,,1.0
meng-zou,lycheeorange,Directed,748,,1.0
liusihao,lycheeorange,Directed,749,,1.0
alvin-qi,lycheeorange,Directed,750,,1.0
amygu,jixin,Directed,17723,,1.0
amygu,lycheeorange,Directed,751,,1.0
amygu,miaomiaomiao,Directed,7954,,1.0
amygu,oxygen,Directed,1889,,1.0
sharpmark,lycheeorange,Directed,752,,1.0
whale,jixin,Directed,21913,,1.0
whale,marukochan,Directed,11644,,1.0
whale,aaronglyang,Directed,12514,,1.0
whale,yanhui,Directed,12586,,1.0
whale,wu-xiao-dan,Directed,12895,,1.0
whale,daguo,Directed,3914,,1.0
whale,lycheeorange,Directed,753,,1.0
whale,pb612,Directed,8538,,1.0
whale,oxygen,Directed,2544,,1.0
whale,hecaitou,Directed,5606,,1.0
whale,kant,Directed,3000,,1.0
whale,om19,Directed,11950,,1.0
whale,gongjun,Directed,4888,,1.0
whale,maxint64,Directed,3106,,1.0
whale,blackhumor,Directed,5444,,1.0
zehua,lycheeorange,Directed,754,,1.0
ashinlv,lycheeorange,Directed,755,,1.0
raro,lycheeorange,Directed,756,,1.0
freshkk,lycheeorange,Directed,757,,1.0
fu-hai-feng,lycheeorange,Directed,758,,1.0
zhoujunyu,lycheeorange,Directed,759,,1.0
chen-li-sha,lycheeorange,Directed,760,,1.0
jjying,jixin,Directed,15873,,1.0
jjying,lycheeorange,Directed,761,,1.0
jjying,wang-zhen-lei-57,Directed,3829,,1.0
jjying,oxygen,Directed,1828,,1.0
jjying,kant,Directed,2953,,1.0
jjying,om19,Directed,11881,,1.0
jjying,gongjun,Directed,4181,,1.0
jjying,xiao-peng-fei-86,Directed,2718,,1.0
whoyang,jixin,Directed,21624,,1.0
whoyang,lycheeorange,Directed,762,,1.0
whoyang,oxygen,Directed,2525,,1.0
whoyang,gongjun,Directed,4508,,1.0
li-jun-45,lycheeorange,Directed,763,,1.0
hai-wei-18,lycheeorange,Directed,764,,1.0
linlin1006,lycheeorange,Directed,765,,1.0
justineo,jixin,Directed,17806,,1.0
justineo,lycheeorange,Directed,766,,1.0
y.d,jixin,Directed,16704,,1.0
y.d,lycheeorange,Directed,767,,1.0
y.d,miaomiaomiao,Directed,7843,,1.0
y.d,DrHow,Directed,3385,,1.0
y.d,cheng-yi-nan,Directed,6479,,1.0
y.d,chengbailao,Directed,9350,,1.0
li-miao-jia,lycheeorange,Directed,768,,1.0
tian-yuan-dong,jixin,Directed,14429,,1.0
tian-yuan-dong,lycheeorange,Directed,769,,1.0
tian-yuan-dong,kant,Directed,2794,,1.0
tian-yuan-dong,zihaolucky,Directed,3134,,1.0
unmerged,lycheeorange,Directed,770,,1.0
ifangcy,lycheeorange,Directed,771,,1.0
peng-shan,jixin,Directed,20110,,1.0
peng-shan,lycheeorange,Directed,772,,1.0
peng-shan,gongjun,Directed,4343,,1.0
sunyujing,lycheeorange,Directed,773,,1.0
lan-yun-skye,lycheeorange,Directed,774,,1.0
chen-shi-lun,lycheeorange,Directed,775,,1.0
benliucn,lycheeorange,Directed,776,,1.0
ding,lycheeorange,Directed,777,,1.0
ding,oxygen,Directed,2023,,1.0
ding,blackhumor,Directed,5496,,1.0
ljdy,lycheeorange,Directed,778,,1.0
it919,lycheeorange,Directed,779,,1.0
zhao-zheng,lycheeorange,Directed,780,,1.0
mxwu,jixin,Directed,19822,,1.0
mxwu,harryman,Directed,12138,,1.0
mxwu,lycheeorange,Directed,781,,1.0
jiaozhu,jixin,Directed,19081,,1.0
jiaozhu,lycheeorange,Directed,782,,1.0
fang-shui-shi,lycheeorange,Directed,783,,1.0
annaG,jixin,Directed,17822,,1.0
annaG,lycheeorange,Directed,784,,1.0
annaG,lanlingyeyu,Directed,1266,,1.0
zhai-hao-ran,lycheeorange,Directed,785,,1.0
frostpeng,lycheeorange,Directed,786,,1.0
wu-zheng-kai-40,lycheeorange,Directed,787,,1.0
DarcyLiou,lycheeorange,Directed,788,,1.0
DarcyLiou,miaomiaomiao,Directed,7555,,1.0
aenon,lycheeorange,Directed,789,,1.0
Yunaaaaaaa,lycheeorange,Directed,790,,1.0
fanlusa,lycheeorange,Directed,791,,1.0
abbydeng,lycheeorange,Directed,792,,1.0
ShawbWong,lycheeorange,Directed,793,,1.0
moulerne,lycheeorange,Directed,794,,1.0
russia1917,lycheeorange,Directed,795,,1.0
wang-xuan-2,lycheeorange,Directed,796,,1.0
gmf8541,lycheeorange,Directed,797,,1.0
gmf8541,zuo-xiao,Directed,5618,,1.0
ma-bo-yong,jixin,Directed,19288,,1.0
ma-bo-yong,lycheeorange,Directed,798,,1.0
ma-bo-yong,wang-zhen-lei-57,Directed,3774,,1.0
ma-bo-yong,miaomiaomiao,Directed,7622,,1.0
ma-bo-yong,DrHow,Directed,3366,,1.0
ma-bo-yong,hecaitou,Directed,5563,,1.0
ma-bo-yong,lanlingyeyu,Directed,1165,,1.0
ma-bo-yong,kant,Directed,2964,,1.0
ma-bo-yong,xiao-peng-fei-86,Directed,2652,,1.0
ma-bo-yong,TonyFang,Directed,5727,,1.0
ma-bo-yong,she-zhao-zhuo,Directed,6051,,1.0
ma-bo-yong,welljessie,Directed,12422,,1.0
ma-bo-yong,chengbailao,Directed,8929,,1.0
nano.wang,jixin,Directed,14824,,1.0
nano.wang,marukochan,Directed,11737,,1.0
nano.wang,lycheeorange,Directed,799,,1.0
nano.wang,wang-zhen-lei-57,Directed,3839,,1.0
nano.wang,miaomiaomiao,Directed,8119,,1.0
nano.wang,lilydjwg,Directed,1057,,1.0
nano.wang,lanlingyeyu,Directed,1184,,1.0
nano.wang,xie-ming-1,Directed,5261,,1.0
nano.wang,maxint64,Directed,3087,,1.0
nano.wang,shuang-wang,Directed,12782,,1.0
nano.wang,zi-liu,Directed,5166,,1.0
nano.wang,she-zhao-zhuo,Directed,6260,,1.0
nano.wang,chengbailao,Directed,11438,,1.0
wolf0403,jixin,Directed,17809,,1.0
wolf0403,marukochan,Directed,11708,,1.0
wolf0403,lycheeorange,Directed,800,,1.0
wolf0403,miaomiaomiao,Directed,7636,,1.0
wolf0403,pb612,Directed,8489,,1.0
wolf0403,oxygen,Directed,1538,,1.0
wolf0403,cheng-yi-nan,Directed,6546,,1.0
wolf0403,shuang-wang,Directed,12770,,1.0
wolf0403,chengbailao,Directed,11412,,1.0
moonmonster,jixin,Directed,16951,,1.0
moonmonster,lycheeorange,Directed,801,,1.0
moonmonster,om19,Directed,11955,,1.0
resistencejack,lycheeorange,Directed,802,,1.0
hynuza,jixin,Directed,18858,,1.0
hynuza,lycheeorange,Directed,803,,1.0
hynuza,oxygen,Directed,2106,,1.0
hynuza,lanlingyeyu,Directed,1440,,1.0
chenran,daguo,Directed,3852,,1.0
chenran,lycheeorange,Directed,804,,1.0
chenran,miaomiaomiao,Directed,8054,,1.0
chenran,pb612,Directed,8474,,1.0
chenran,zihaolucky,Directed,3225,,1.0
chenran,shuang-wang,Directed,12651,,1.0
chenran,xuedan,Directed,5062,,1.0
chenran,zi-liu,Directed,5156,,1.0
chenran,chengbailao,Directed,11279,,1.0
guo-ying-zhe,jixin,Directed,21348,,1.0
guo-ying-zhe,lycheeorange,Directed,805,,1.0
kidaubis,lycheeorange,Directed,806,,1.0
liuxinzheng,jixin,Directed,20793,,1.0
liuxinzheng,marukochan,Directed,11675,,1.0
liuxinzheng,lycheeorange,Directed,807,,1.0
liuxinzheng,pb612,Directed,8316,,1.0
liuxinzheng,gongjun,Directed,4654,,1.0
liuxinzheng,shuang-wang,Directed,12863,,1.0
lovefancy,lycheeorange,Directed,808,,1.0
lovefancy,gongjun,Directed,4135,,1.0
antares,lycheeorange,Directed,809,,1.0
lebanner,jixin,Directed,19442,,1.0
lebanner,lycheeorange,Directed,810,,1.0
lebanner,oxygen,Directed,1906,,1.0
lebanner,hhua,Directed,4939,,1.0
zhao-wen-ze,jixin,Directed,15146,,1.0
zhao-wen-ze,lycheeorange,Directed,811,,1.0
zheng-rui,lycheeorange,Directed,812,,1.0
zhangleo,jixin,Directed,18853,,1.0
zhangleo,lycheeorange,Directed,813,,1.0
zhangleo,wang-zhen-lei-57,Directed,3800,,1.0
zhangleo,miaomiaomiao,Directed,7547,,1.0
zhangleo,oxygen,Directed,2095,,1.0
zhangleo,kant,Directed,3049,,1.0
zhangleo,gongjun,Directed,4096,,1.0
zhangleo,blackhumor,Directed,5428,,1.0
zhangleo,chengbailao,Directed,11449,,1.0
abimelech,lycheeorange,Directed,814,,1.0
suer,lycheeorange,Directed,815,,1.0
suer,wang-zhen-lei-57,Directed,3532,,1.0
suer,kant,Directed,2925,,1.0
xrayray,lycheeorange,Directed,816,,1.0
cranew,jixin,Directed,19193,,1.0
cranew,lycheeorange,Directed,817,,1.0
cranew,miaomiaomiao,Directed,7696,,1.0
cranew,pb612,Directed,8523,,1.0
cranew,shuang-wang,Directed,12689,,1.0
wang-xiao-mei-35,lycheeorange,Directed,818,,1.0
wang-xiao-mei-35,chengbailao,Directed,11395,,1.0
liu-ye-feng,jixin,Directed,16578,,1.0
liu-ye-feng,lycheeorange,Directed,819,,1.0
liu-ye-feng,wang-zhen-lei-57,Directed,3840,,1.0
liu-ye-feng,pb612,Directed,8246,,1.0
linlis,jixin,Directed,19226,,1.0
linlis,lycheeorange,Directed,820,,1.0
linlis,wang-zhen-lei-57,Directed,3536,,1.0
linlis,miaomiaomiao,Directed,7502,,1.0
linlis,maxint64,Directed,3063,,1.0
zhujiaqi,lycheeorange,Directed,821,,1.0
liangbianyao,jixin,Directed,14492,,1.0
liangbianyao,lycheeorange,Directed,822,,1.0
liangbianyao,wang-zhen-lei-57,Directed,3729,,1.0
liangbianyao,miaomiaomiao,Directed,7627,,1.0
liangbianyao,lanlingyeyu,Directed,1390,,1.0
liangbianyao,kant,Directed,2920,,1.0
liangbianyao,cheng-yi-nan,Directed,6460,,1.0
liangbianyao,gongjun,Directed,4019,,1.0
liangbianyao,xiao-peng-fei-86,Directed,2675,,1.0
liangbianyao,shuang-wang,Directed,12626,,1.0
liangbianyao,TonyFang,Directed,5724,,1.0
liangbianyao,she-zhao-zhuo,Directed,6159,,1.0
liangbianyao,zan-er-26,Directed,12083,,1.0
liangbianyao,welljessie,Directed,12468,,1.0
bopngma,lycheeorange,Directed,823,,1.0
CMGS,jixin,Directed,19723,,1.0
CMGS,lycheeorange,Directed,824,,1.0
CMGS,oxygen,Directed,1794,,1.0
roy-li,jixin,Directed,18823,,1.0
roy-li,lycheeorange,Directed,825,,1.0
roy-li,oxygen,Directed,2097,,1.0
roy-li,kant,Directed,3021,,1.0
roy-li,shuang-wang,Directed,12656,,1.0
ibuick,jixin,Directed,15497,,1.0
ibuick,lycheeorange,Directed,826,,1.0
ibuick,zi-liu,Directed,5104,,1.0
catchen,jixin,Directed,21646,,1.0
catchen,lycheeorange,Directed,827,,1.0
catchen,oxygen,Directed,2243,,1.0
catchen,gongjun,Directed,4707,,1.0
catchen,hhua,Directed,4948,,1.0
hi-id,jixin,Directed,21847,,1.0
hi-id,marukochan,Directed,11779,,1.0
hi-id,lycheeorange,Directed,828,,1.0
hi-id,pb612,Directed,8409,,1.0
hi-id,oxygen,Directed,2155,,1.0
hi-id,xie-ming-1,Directed,5292,,1.0
hi-id,kant,Directed,3018,,1.0
hi-id,gongjun,Directed,4726,,1.0
hi-id,xiao-peng-fei-86,Directed,2662,,1.0
hi-id,hhua,Directed,4951,,1.0
matrix_bai,lycheeorange,Directed,829,,1.0
cyberknight,jixin,Directed,17226,,1.0
cyberknight,lycheeorange,Directed,830,,1.0
cyberknight,pb612,Directed,8375,,1.0
cyberknight,chengbailao,Directed,8807,,1.0
chen-liang-28-84,lycheeorange,Directed,831,,1.0
commando,jixin,Directed,18743,,1.0
commando,marukochan,Directed,11595,,1.0
commando,lycheeorange,Directed,832,,1.0
commando,miaomiaomiao,Directed,7623,,1.0
commando,DrHow,Directed,3344,,1.0
commando,oxygen,Directed,1783,,1.0
commando,lanlingyeyu,Directed,1275,,1.0
commando,cheng-yi-nan,Directed,6442,,1.0
commando,bai-lu-cang-mang,Directed,3288,,1.0
wang-wei-xing,jixin,Directed,21748,,1.0
wang-wei-xing,lycheeorange,Directed,833,,1.0
wang-wei-xing,gongjun,Directed,4091,,1.0
aguaithefreak,jixin,Directed,14944,,1.0
aguaithefreak,lycheeorange,Directed,834,,1.0
aguaithefreak,bai-lu-cang-mang,Directed,3284,,1.0
fx19880617,lycheeorange,Directed,835,,1.0
asaka,lycheeorange,Directed,836,,1.0
asaka,pb612,Directed,8346,,1.0
asaka,oxygen,Directed,1555,,1.0
xia-jia-64,lycheeorange,Directed,837,,1.0
conquer-you,lycheeorange,Directed,838,,1.0
conquer-you,wang-zhen-lei-57,Directed,3506,,1.0
conquer-you,miaomiaomiao,Directed,7260,,1.0
conquer-you,oxygen,Directed,1513,,1.0
conquer-you,chengbailao,Directed,8847,,1.0
Darkcode,lycheeorange,Directed,839,,1.0
zhi-mao-yi,lycheeorange,Directed,840,,1.0
yuan-yuan-11-83,lycheeorange,Directed,841,,1.0
guxizhao,jixin,Directed,20445,,1.0
guxizhao,daguo,Directed,3919,,1.0
guxizhao,lycheeorange,Directed,842,,1.0
guxizhao,miaomiaomiao,Directed,8049,,1.0
guxizhao,pb612,Directed,8425,,1.0
guxizhao,oxygen,Directed,2443,,1.0
guxizhao,lilydjwg,Directed,1039,,1.0
guxizhao,lanlingyeyu,Directed,1438,,1.0
guxizhao,xie-ming-1,Directed,5285,,1.0
guxizhao,cheng-yi-nan,Directed,6534,,1.0
guxizhao,gongjun,Directed,4389,,1.0
guxizhao,shuang-wang,Directed,12845,,1.0
guxizhao,zi-liu,Directed,5132,,1.0
engo,lycheeorange,Directed,843,,1.0
mali,jixin,Directed,20792,,1.0
mali,lycheeorange,Directed,844,,1.0
mali,wang-zhen-lei-57,Directed,3688,,1.0
mali,miaomiaomiao,Directed,7626,,1.0
mali,oxygen,Directed,2323,,1.0
mali,kant,Directed,3016,,1.0
mali,om19,Directed,11947,,1.0
mali,gongjun,Directed,4625,,1.0
mali,xiao-peng-fei-86,Directed,2687,,1.0
mali,zi-liu,Directed,5102,,1.0
evilau,jixin,Directed,16174,,1.0
evilau,lycheeorange,Directed,845,,1.0
evilau,wang-zhen-lei-57,Directed,3824,,1.0
han-qing-12,jixin,Directed,15611,,1.0
han-qing-12,lycheeorange,Directed,846,,1.0
elya,jixin,Directed,21677,,1.0
elya,lycheeorange,Directed,847,,1.0
elya,wang-zhen-lei-57,Directed,3663,,1.0
elya,oxygen,Directed,2415,,1.0
elya,kant,Directed,2965,,1.0
elya,om19,Directed,12007,,1.0
elya,gongjun,Directed,4805,,1.0
elya,xiao-peng-fei-86,Directed,2579,,1.0
qiao-sheng-joe-48,lycheeorange,Directed,848,,1.0
qiao-sheng-joe-48,oxygen,Directed,1740,,1.0
film2us,lycheeorange,Directed,849,,1.0
chao-xu,jixin,Directed,13119,,1.0
chao-xu,lycheeorange,Directed,850,,1.0
chao-xu,DrHow,Directed,3403,,1.0
onesmile,jixin,Directed,18741,,1.0
onesmile,lycheeorange,Directed,851,,1.0
onesmile,oxygen,Directed,1945,,1.0
onesmile,blackhumor,Directed,5357,,1.0
pan-da-xian-sheng-32,lycheeorange,Directed,852,,1.0
chen-peng-qian,lycheeorange,Directed,853,,1.0
gao-yuan,jixin,Directed,20744,,1.0
gao-yuan,lycheeorange,Directed,854,,1.0
gao-yuan,gongjun,Directed,4521,,1.0
wellboz,jixin,Directed,20973,,1.0
wellboz,lycheeorange,Directed,855,,1.0
wellboz,gongjun,Directed,4519,,1.0
unseendesire,jixin,Directed,21641,,1.0
unseendesire,lycheeorange,Directed,856,,1.0
unseendesire,gongjun,Directed,4611,,1.0
unseendesire,hhua,Directed,4892,,1.0
fearless,jixin,Directed,20644,,1.0
fearless,lycheeorange,Directed,857,,1.0
weilinwang,jixin,Directed,20270,,1.0
weilinwang,lycheeorange,Directed,858,,1.0
jasonyan,jixin,Directed,21250,,1.0
jasonyan,harryman,Directed,12148,,1.0
jasonyan,aaronglyang,Directed,12526,,1.0
jasonyan,lycheeorange,Directed,859,,1.0
jasonyan,oxygen,Directed,2282,,1.0
jasonyan,xie-ming-1,Directed,5287,,1.0
jasonyan,gongjun,Directed,4522,,1.0
zhuyinghao,jixin,Directed,21549,,1.0
zhuyinghao,lycheeorange,Directed,860,,1.0
zhuyinghao,gongjun,Directed,4520,,1.0
papersushi,jixin,Directed,21307,,1.0
papersushi,lycheeorange,Directed,861,,1.0
nainiulin,jixin,Directed,20316,,1.0
nainiulin,lycheeorange,Directed,862,,1.0
wangxing,jixin,Directed,21899,,1.0
wangxing,lycheeorange,Directed,863,,1.0
wangxing,miaomiaomiao,Directed,8001,,1.0
wangxing,pb612,Directed,8601,,1.0
wangxing,oxygen,Directed,2540,,1.0
wangxing,om19,Directed,11817,,1.0
wangxing,gongjun,Directed,4878,,1.0
wangxing,hhua,Directed,4906,,1.0
wangxing,zuo-xiao,Directed,5703,,1.0
wangxing,she-zhao-zhuo,Directed,6334,,1.0
miao-wei,jixin,Directed,21862,,1.0
miao-wei,harryman,Directed,12166,,1.0
miao-wei,aaronglyang,Directed,12540,,1.0
miao-wei,yanhui,Directed,12615,,1.0
miao-wei,lycheeorange,Directed,864,,1.0
miao-wei,miaomiaomiao,Directed,7406,,1.0
miao-wei,pb612,Directed,8544,,1.0
miao-wei,oxygen,Directed,2515,,1.0
miao-wei,hecaitou,Directed,5603,,1.0
miao-wei,gongjun,Directed,4743,,1.0
miao-wei,luo-zhen-yu,Directed,5001,,1.0
miao-wei,blackhumor,Directed,5521,,1.0
miao-wei,zuo-xiao,Directed,5709,,1.0
miao-wei,she-zhao-zhuo,Directed,6318,,1.0
yangbo,jixin,Directed,20682,,1.0
yangbo,marukochan,Directed,11803,,1.0
yangbo,harryman,Directed,12162,,1.0
yangbo,aaronglyang,Directed,12543,,1.0
yangbo,yanhui,Directed,12621,,1.0
yangbo,lycheeorange,Directed,865,,1.0
yangbo,wang-zhen-lei-57,Directed,3682,,1.0
yangbo,miaomiaomiao,Directed,7538,,1.0
yangbo,pb612,Directed,8603,,1.0
yangbo,oxygen,Directed,2475,,1.0
yangbo,hecaitou,Directed,5568,,1.0
yangbo,om19,Directed,12017,,1.0
yangbo,gongjun,Directed,4623,,1.0
yangbo,maxint64,Directed,3078,,1.0
yangbo,hhua,Directed,4985,,1.0
yangbo,blackhumor,Directed,5526,,1.0
yangbo,zuo-xiao,Directed,5711,,1.0
yangbo,she-zhao-zhuo,Directed,6336,,1.0
su-geng-sheng,lycheeorange,Directed,866,,1.0
zclzqbx,lilydjwg,Directed,867,,1.0
tokisakikurumi,lilydjwg,Directed,868,,1.0
qing-shun-17,lilydjwg,Directed,869,,1.0
shaocheng_cafe2code,oxygen,Directed,1626,,1.0
shaocheng_cafe2code,lilydjwg,Directed,870,,1.0
meng-xiao-xi-93,lilydjwg,Directed,871,,1.0
lixinxing,lilydjwg,Directed,872,,1.0
zhang-chen-94,lilydjwg,Directed,873,,1.0
laike9m,lilydjwg,Directed,874,,1.0
li-xue-yang-95-71,lilydjwg,Directed,875,,1.0
ta-la-17,lilydjwg,Directed,876,,1.0
liang-lesley,lilydjwg,Directed,877,,1.0
yang-hua-huo,lilydjwg,Directed,878,,1.0
er-zhi-dong,lilydjwg,Directed,879,,1.0
li-a-ling,jixin,Directed,15064,,1.0
li-a-ling,marukochan,Directed,11546,,1.0
li-a-ling,lilydjwg,Directed,880,,1.0
olingcat,lilydjwg,Directed,881,,1.0
densen,lilydjwg,Directed,882,,1.0
qin-xiao-xiong-29,lilydjwg,Directed,883,,1.0
su-wan-zhu-71,lilydjwg,Directed,884,,1.0
huskytommy,lilydjwg,Directed,885,,1.0
miao-nu-wang-35,lilydjwg,Directed,886,,1.0
xueyingjsz,lilydjwg,Directed,887,,1.0
cai-gu-liang-de-xiao-mo-gu-18,miaomiaomiao,Directed,7909,,1.0
cai-gu-liang-de-xiao-mo-gu-18,lilydjwg,Directed,888,,1.0
luo-li-ta-12,lilydjwg,Directed,889,,1.0
lily-78-57,lilydjwg,Directed,890,,1.0
NH4NO3,lilydjwg,Directed,891,,1.0
Arthur200000,lilydjwg,Directed,893,,1.0
chen-sou-ming,jixin,Directed,14447,,1.0
chen-sou-ming,miaomiaomiao,Directed,7681,,1.0
chen-sou-ming,lilydjwg,Directed,894,,1.0
stresschina,jixin,Directed,13011,,1.0
stresschina,miaomiaomiao,Directed,6797,,1.0
stresschina,lilydjwg,Directed,895,,1.0
stresschina,she-zhao-zhuo,Directed,5832,,1.0
lily-12-8,lilydjwg,Directed,896,,1.0
miaomiaomimi,lilydjwg,Directed,897,,1.0
pen-zai-1,lilydjwg,Directed,898,,1.0
se7en,lilydjwg,Directed,899,,1.0
feminism,jixin,Directed,13171,,1.0
feminism,miaomiaomiao,Directed,6674,,1.0
feminism,lilydjwg,Directed,900,,1.0
feminism,she-zhao-zhuo,Directed,5859,,1.0
farseerfc,lilydjwg,Directed,901,,1.0
dan-mei-chen,lilydjwg,Directed,902,,1.0
yi-ran-54-50,lilydjwg,Directed,903,,1.0
yi-ming-17-51,lilydjwg,Directed,904,,1.0
lastavengers,lilydjwg,Directed,905,,1.0
li-er-67-7-6,lilydjwg,Directed,906,,1.0
liuley,lilydjwg,Directed,907,,1.0
shen-yan-gang,lilydjwg,Directed,908,,1.0
lisa-qiang,lilydjwg,Directed,910,,1.0
sunisdown,lilydjwg,Directed,911,,1.0
joey-liu-41,lilydjwg,Directed,912,,1.0
www.zhangte.xyz,lilydjwg,Directed,913,,1.0
missyou-31,lilydjwg,Directed,914,,1.0
akar1nchan,lilydjwg,Directed,915,,1.0
kun-kun,jixin,Directed,21655,,1.0
kun-kun,lilydjwg,Directed,916,,1.0
kun-kun,gongjun,Directed,4464,,1.0
kun-kun,chengbailao,Directed,8654,,1.0
du-bian-yu-zi-jiang-34,lilydjwg,Directed,918,,1.0
shen-le-ban-ya-shi,lilydjwg,Directed,919,,1.0
qing-lian,lilydjwg,Directed,920,,1.0
Kagurazakakotori,lilydjwg,Directed,921,,1.0
t3zzz,lilydjwg,Directed,922,,1.0
luo-jia-nu-liu-mang,lilydjwg,Directed,923,,1.0
multiple1902,lilydjwg,Directed,924,,1.0
yang-liu-8-85,lilydjwg,Directed,925,,1.0
huangdawei,lilydjwg,Directed,926,,1.0
xue-wa-jue-ji-de-nu-hai,lilydjwg,Directed,927,,1.0
man-shu-95,lilydjwg,Directed,928,,1.0
lqymgt,lilydjwg,Directed,929,,1.0
Lisa1992,lilydjwg,Directed,930,,1.0
watashi,lilydjwg,Directed,932,,1.0
damon-devops,lilydjwg,Directed,933,,1.0
ikaros_kirishima,lilydjwg,Directed,934,,1.0
ling-xi-57,lilydjwg,Directed,935,,1.0
li-jia-jia-12,lilydjwg,Directed,936,,1.0
li-jia-jia-12,chengbailao,Directed,9270,,1.0
quininer,lilydjwg,Directed,937,,1.0
calon,jixin,Directed,17846,,1.0
calon,lilydjwg,Directed,938,,1.0
calon,zi-liu,Directed,5162,,1.0
calon,she-zhao-zhuo,Directed,6243,,1.0
calon,chengbailao,Directed,11245,,1.0
mugbya,lilydjwg,Directed,939,,1.0
wang-bing-61-78,lilydjwg,Directed,940,,1.0
magicfish1990,lilydjwg,Directed,941,,1.0
felixonmars,lilydjwg,Directed,942,,1.0
HaoyuWang,lilydjwg,Directed,943,,1.0
stephen-zhang-20,lilydjwg,Directed,944,,1.0
magicmonk,lilydjwg,Directed,946,,1.0
su-su-36-41,lilydjwg,Directed,947,,1.0
jacky-liu-8,lilydjwg,Directed,948,,1.0
wolfan,lilydjwg,Directed,949,,1.0
lin-de-miao,lilydjwg,Directed,950,,1.0
falood,lilydjwg,Directed,951,,1.0
qiaojiaren,miaomiaomiao,Directed,6619,,1.0
qiaojiaren,lilydjwg,Directed,952,,1.0
louise-louise-45,lilydjwg,Directed,953,,1.0
WoSignWinnie,lilydjwg,Directed,954,,1.0
shen-zhu-jun,lilydjwg,Directed,955,,1.0
xia-yu-ting,lilydjwg,Directed,956,,1.0
sinbahexiaowanzi,lilydjwg,Directed,957,,1.0
irisz,lilydjwg,Directed,958,,1.0
onenoodle,lilydjwg,Directed,959,,1.0
rose-huiguo,lilydjwg,Directed,960,,1.0
chutst,lilydjwg,Directed,961,,1.0
xia-zheng,lilydjwg,Directed,962,,1.0
mopmop,lilydjwg,Directed,963,,1.0
eleveni386,lilydjwg,Directed,964,,1.0
chen-jian-12-47,lilydjwg,Directed,965,,1.0
shamiaoc,lilydjwg,Directed,966,,1.0
physixfan,lilydjwg,Directed,967,,1.0
jian-qiu-luo-79,lilydjwg,Directed,968,,1.0
ni-qi-qi,lilydjwg,Directed,970,,1.0
wenLiangcan,lilydjwg,Directed,971,,1.0
yuan-guang-2,lilydjwg,Directed,972,,1.0
huakaihuabai,lilydjwg,Directed,973,,1.0
libraco,lilydjwg,Directed,974,,1.0
heyeshuang,lilydjwg,Directed,975,,1.0
yang-yi-yi-84-54,lilydjwg,Directed,976,,1.0
hit9,lilydjwg,Directed,977,,1.0
frank-king-8,lilydjwg,Directed,978,,1.0
phuslu,lilydjwg,Directed,979,,1.0
m13253,lilydjwg,Directed,980,,1.0
dominus,lilydjwg,Directed,981,,1.0
innocent,lilydjwg,Directed,982,,1.0
ya-liang,lilydjwg,Directed,983,,1.0
nuoyi,lilydjwg,Directed,984,,1.0
simplicq,lilydjwg,Directed,985,,1.0
liu-ting-ting-64,jixin,Directed,13758,,1.0
liu-ting-ting-64,miaomiaomiao,Directed,7058,,1.0
liu-ting-ting-64,lilydjwg,Directed,986,,1.0
liu-ting-ting-64,lanlingyeyu,Directed,1199,,1.0
liu-ting-ting-64,she-zhao-zhuo,Directed,5919,,1.0
