Source,Target,Type,Id,Label,Weight
6445,5868,Directed,9349,,1.0
6446,5868,Directed,9351,,1.0
6447,5868,Directed,9353,,1.0
6448,5868,Directed,9354,,1.0
6449,5868,Directed,9355,,1.0
6450,5868,Directed,9356,,1.0
6451,5868,Directed,9357,,1.0
6452,5868,Directed,9358,,1.0
6453,5868,Directed,9359,,1.0
6454,5868,Directed,9360,,1.0
6455,5,Directed,14084,,1.0
6455,5868,Directed,9361,,1.0
6456,5868,Directed,9362,,1.0
6457,5868,Directed,9363,,1.0
6458,5868,Directed,9364,,1.0
6459,5868,Directed,9365,,1.0
6460,5868,Directed,9366,,1.0
6461,5868,Directed,9367,,1.0
6462,5868,Directed,9369,,1.0
6463,5868,Directed,9370,,1.0
6464,5868,Directed,9371,,1.0
6465,5868,Directed,9372,,1.0
6466,5868,Directed,9373,,1.0
6467,5868,Directed,9374,,1.0
6468,5868,Directed,9375,,1.0
6469,5868,Directed,9376,,1.0
6470,5868,Directed,9377,,1.0
6471,5868,Directed,9379,,1.0
6472,5868,Directed,9380,,1.0
6473,5868,Directed,9381,,1.0
6474,5868,Directed,9382,,1.0
6475,5868,Directed,9383,,1.0
6476,5868,Directed,9384,,1.0
6477,5868,Directed,9385,,1.0
6478,5868,Directed,9386,,1.0
6479,5868,Directed,9387,,1.0
6480,5868,Directed,9388,,1.0
6481,5868,Directed,9389,,1.0
6482,5868,Directed,9390,,1.0
6483,5868,Directed,9391,,1.0
6484,5868,Directed,9392,,1.0
6485,5868,Directed,9393,,1.0
6486,5868,Directed,9394,,1.0
6487,5868,Directed,9395,,1.0
6488,5868,Directed,9396,,1.0
6489,5,Directed,14387,,1.0
6489,5868,Directed,9399,,1.0
6490,5868,Directed,9400,,1.0
6491,5868,Directed,9401,,1.0
6492,5868,Directed,9402,,1.0
6493,5868,Directed,9403,,1.0
6494,5868,Directed,9404,,1.0
6495,5868,Directed,9405,,1.0
6496,5868,Directed,9406,,1.0
6497,5868,Directed,9407,,1.0
6498,5868,Directed,9408,,1.0
6499,5868,Directed,9409,,1.0
6500,5,Directed,17195,,1.0
6500,5868,Directed,9410,,1.0
6501,5868,Directed,9411,,1.0
6502,5868,Directed,9412,,1.0
6503,5868,Directed,9413,,1.0
6504,5868,Directed,9414,,1.0
6505,5868,Directed,9415,,1.0
6506,5868,Directed,9416,,1.0
6507,5868,Directed,9417,,1.0
6508,5,Directed,16104,,1.0
6508,5868,Directed,9418,,1.0
6509,5868,Directed,9419,,1.0
6510,5868,Directed,9420,,1.0
6511,5868,Directed,9421,,1.0
6512,5868,Directed,9422,,1.0
6513,5,Directed,13581,,1.0
6513,5868,Directed,9423,,1.0
6514,5868,Directed,9424,,1.0
6515,5868,Directed,9425,,1.0
6516,5868,Directed,9426,,1.0
6517,5868,Directed,9427,,1.0
6518,5868,Directed,9428,,1.0
6519,5868,Directed,9430,,1.0
6520,5868,Directed,9431,,1.0
6521,5868,Directed,9433,,1.0
6522,5868,Directed,9434,,1.0
6523,5868,Directed,9435,,1.0
6524,5868,Directed,9436,,1.0
6525,5868,Directed,9437,,1.0
6526,5868,Directed,9438,,1.0
6527,5868,Directed,9439,,1.0
6528,5,Directed,16251,,1.0
6528,5868,Directed,9440,,1.0
6529,5868,Directed,9441,,1.0
6530,5868,Directed,9442,,1.0
6531,5868,Directed,9443,,1.0
6532,5868,Directed,9445,,1.0
6533,5868,Directed,9446,,1.0
6534,5868,Directed,9447,,1.0
6535,5868,Directed,9448,,1.0
6536,5868,Directed,9449,,1.0
6537,5868,Directed,9450,,1.0
6538,5868,Directed,9451,,1.0
6539,5868,Directed,9453,,1.0
6540,5868,Directed,9454,,1.0
6541,5868,Directed,9455,,1.0
6542,5868,Directed,9456,,1.0
6543,5868,Directed,9457,,1.0
6544,5868,Directed,9458,,1.0
6545,5868,Directed,9459,,1.0
6546,5868,Directed,9460,,1.0
6547,5868,Directed,9461,,1.0
6548,5868,Directed,9462,,1.0
6549,5868,Directed,9463,,1.0
6550,5868,Directed,9464,,1.0
6551,5868,Directed,9465,,1.0
6552,5,Directed,20145,,1.0
6552,5868,Directed,9466,,1.0
6553,5868,Directed,9468,,1.0
6554,5868,Directed,9469,,1.0
6555,5868,Directed,9470,,1.0
6556,5868,Directed,9471,,1.0
6557,5868,Directed,9472,,1.0
6558,5868,Directed,9473,,1.0
6559,5868,Directed,9474,,1.0
6560,5868,Directed,9475,,1.0
6561,5868,Directed,9476,,1.0
6562,5868,Directed,9477,,1.0
6563,5868,Directed,9478,,1.0
6564,5868,Directed,9479,,1.0
6565,5868,Directed,9480,,1.0
6566,5868,Directed,9481,,1.0
6567,5868,Directed,9482,,1.0
6568,5868,Directed,9483,,1.0
6569,5868,Directed,9485,,1.0
6570,5868,Directed,9486,,1.0
6571,5868,Directed,9487,,1.0
6572,5868,Directed,9488,,1.0
6573,5868,Directed,9489,,1.0
6574,5868,Directed,9490,,1.0
6575,5868,Directed,9491,,1.0
6576,5868,Directed,9492,,1.0
6577,5868,Directed,9493,,1.0
6578,5868,Directed,9494,,1.0
6579,5868,Directed,9495,,1.0
6580,5868,Directed,9496,,1.0
6581,5868,Directed,9497,,1.0
6582,5868,Directed,9498,,1.0
6583,5868,Directed,9499,,1.0
6584,5868,Directed,9500,,1.0
6585,5868,Directed,9501,,1.0
6586,5868,Directed,9502,,1.0
6587,5868,Directed,9503,,1.0
6588,5868,Directed,9504,,1.0
6589,5868,Directed,9505,,1.0
6590,5868,Directed,9506,,1.0
6591,5868,Directed,9507,,1.0
6592,5868,Directed,9508,,1.0
6593,5868,Directed,9509,,1.0
6594,5868,Directed,9510,,1.0
6595,5868,Directed,9511,,1.0
6596,5868,Directed,9512,,1.0
6597,5868,Directed,9513,,1.0
6598,5868,Directed,9514,,1.0
6599,5868,Directed,9515,,1.0
6600,5868,Directed,9516,,1.0
6601,5868,Directed,9517,,1.0
6602,5868,Directed,9518,,1.0
6603,5868,Directed,9519,,1.0
6604,5868,Directed,9520,,1.0
6605,5868,Directed,9521,,1.0
6606,5868,Directed,9523,,1.0
6607,5868,Directed,9524,,1.0
6608,5868,Directed,9525,,1.0
6609,5868,Directed,9526,,1.0
6610,5868,Directed,9527,,1.0
6611,5868,Directed,9528,,1.0
6612,5868,Directed,9529,,1.0
6613,5868,Directed,9530,,1.0
6614,5868,Directed,9532,,1.0
6615,5868,Directed,9533,,1.0
6616,5868,Directed,9534,,1.0
6617,5868,Directed,9535,,1.0
6618,5868,Directed,9536,,1.0
6619,5868,Directed,9537,,1.0
6620,5868,Directed,9538,,1.0
6621,5868,Directed,9539,,1.0
6622,5868,Directed,9540,,1.0
6623,5868,Directed,9541,,1.0
6624,5868,Directed,9542,,1.0
6625,5868,Directed,9543,,1.0
6626,5868,Directed,9544,,1.0
6627,5868,Directed,9545,,1.0
6628,5868,Directed,9547,,1.0
6629,5868,Directed,9548,,1.0
6630,5868,Directed,9549,,1.0
6631,5868,Directed,9550,,1.0
6632,5868,Directed,9551,,1.0
6633,5868,Directed,9552,,1.0
6634,5868,Directed,9553,,1.0
6635,5868,Directed,9554,,1.0
6636,5868,Directed,9555,,1.0
6637,5868,Directed,9556,,1.0
6638,5868,Directed,9557,,1.0
6639,5868,Directed,9558,,1.0
6640,5868,Directed,9559,,1.0
6641,5868,Directed,9560,,1.0
6642,5868,Directed,9561,,1.0
6643,5868,Directed,9562,,1.0
6644,5868,Directed,9564,,1.0
6645,2794,Directed,12796,,1.0
6645,5868,Directed,9565,,1.0
6646,5,Directed,17453,,1.0
6646,5868,Directed,9566,,1.0
6647,5868,Directed,9567,,1.0
6648,5868,Directed,9568,,1.0
6649,5,Directed,14132,,1.0
6649,5868,Directed,9569,,1.0
6650,5868,Directed,9570,,1.0
6651,5868,Directed,9571,,1.0
6652,5868,Directed,9573,,1.0
6653,5,Directed,15050,,1.0
6653,5868,Directed,9574,,1.0
6654,5868,Directed,9575,,1.0
6655,5868,Directed,9576,,1.0
6656,5868,Directed,9577,,1.0
6657,5868,Directed,9578,,1.0
6658,5868,Directed,9580,,1.0
6659,5868,Directed,9581,,1.0
6660,5868,Directed,9583,,1.0
6661,5868,Directed,9584,,1.0
6662,5868,Directed,9585,,1.0
6663,5868,Directed,9586,,1.0
6664,5868,Directed,9587,,1.0
6665,5868,Directed,9588,,1.0
6666,5868,Directed,9589,,1.0
6667,5868,Directed,9590,,1.0
6668,5868,Directed,9591,,1.0
6669,5868,Directed,9592,,1.0
6670,5868,Directed,9593,,1.0
6671,5868,Directed,9594,,1.0
6672,5868,Directed,9595,,1.0
6673,5868,Directed,9596,,1.0
6674,5868,Directed,9597,,1.0
6675,5868,Directed,9598,,1.0
6676,5868,Directed,9599,,1.0
6677,5868,Directed,9600,,1.0
6678,5868,Directed,9601,,1.0
6679,5868,Directed,9602,,1.0
6680,5868,Directed,9603,,1.0
6681,5868,Directed,9604,,1.0
6682,5868,Directed,9605,,1.0
6683,5868,Directed,9606,,1.0
6684,5868,Directed,9607,,1.0
6685,5868,Directed,9608,,1.0
6686,5868,Directed,9610,,1.0
6687,5868,Directed,9611,,1.0
6688,5868,Directed,9612,,1.0
6689,5868,Directed,9613,,1.0
6690,5868,Directed,9614,,1.0
6691,5868,Directed,9615,,1.0
6692,5868,Directed,9616,,1.0
6693,5868,Directed,9617,,1.0
6694,5868,Directed,9618,,1.0
6695,5868,Directed,9619,,1.0
6696,5868,Directed,9620,,1.0
6697,5868,Directed,9621,,1.0
6698,5868,Directed,9622,,1.0
6699,5868,Directed,9623,,1.0
6700,5868,Directed,9624,,1.0
6701,5007,Directed,12365,,1.0
6701,5868,Directed,9625,,1.0
6702,5868,Directed,9626,,1.0
6703,5868,Directed,9627,,1.0
6704,5868,Directed,9628,,1.0
6705,5868,Directed,9630,,1.0
6706,5868,Directed,9631,,1.0
6707,5868,Directed,9633,,1.0
6708,5868,Directed,9634,,1.0
6709,5868,Directed,9635,,1.0
6710,5868,Directed,9636,,1.0
6711,5868,Directed,9637,,1.0
6712,5868,Directed,9638,,1.0
6713,5868,Directed,9639,,1.0
6714,5868,Directed,9640,,1.0
6715,5868,Directed,9641,,1.0
6716,5868,Directed,9642,,1.0
6717,5868,Directed,9643,,1.0
6718,5868,Directed,9644,,1.0
6719,5868,Directed,9645,,1.0
6720,5868,Directed,9646,,1.0
6721,5868,Directed,9647,,1.0
6722,5868,Directed,9648,,1.0
6723,5868,Directed,9649,,1.0
6724,5868,Directed,9650,,1.0
6725,5868,Directed,9651,,1.0
6726,5868,Directed,9653,,1.0
6727,5868,Directed,9655,,1.0
6728,5868,Directed,9656,,1.0
6729,5868,Directed,9657,,1.0
6730,5868,Directed,9658,,1.0
6731,5868,Directed,9659,,1.0
6732,5868,Directed,9660,,1.0
6733,5868,Directed,9661,,1.0
6734,5868,Directed,9662,,1.0
6735,5868,Directed,9663,,1.0
6736,5868,Directed,9664,,1.0
6737,5868,Directed,9665,,1.0
6738,5868,Directed,9666,,1.0
6739,5868,Directed,9667,,1.0
6740,5868,Directed,9668,,1.0
6741,5868,Directed,9669,,1.0
6742,5868,Directed,9670,,1.0
6743,5868,Directed,9671,,1.0
6744,5868,Directed,9672,,1.0
6745,5868,Directed,9673,,1.0
6746,5868,Directed,9674,,1.0
6747,5868,Directed,9675,,1.0
6748,5868,Directed,9676,,1.0
6749,5868,Directed,9677,,1.0
6750,5868,Directed,9678,,1.0
6751,5868,Directed,9679,,1.0
6752,5868,Directed,9680,,1.0
6753,5868,Directed,9681,,1.0
6754,5868,Directed,9682,,1.0
6755,5868,Directed,9683,,1.0
6756,5868,Directed,9684,,1.0
6757,5868,Directed,9685,,1.0
6758,5868,Directed,9686,,1.0
6759,5868,Directed,9687,,1.0
6760,5868,Directed,9688,,1.0
6761,5868,Directed,9689,,1.0
6762,5868,Directed,9690,,1.0
6763,5868,Directed,9691,,1.0
6764,5868,Directed,9692,,1.0
6765,5868,Directed,9693,,1.0
6766,5868,Directed,9694,,1.0
6767,5868,Directed,9695,,1.0
6768,5868,Directed,9696,,1.0
6769,5868,Directed,9697,,1.0
6770,5868,Directed,9698,,1.0
6771,5868,Directed,9699,,1.0
6772,5868,Directed,9700,,1.0
6773,5868,Directed,9701,,1.0
6774,5868,Directed,9702,,1.0
6775,5868,Directed,9703,,1.0
6776,5868,Directed,9704,,1.0
6777,5868,Directed,9705,,1.0
6778,5868,Directed,9707,,1.0
6779,5868,Directed,9708,,1.0
6780,5868,Directed,9709,,1.0
6781,5868,Directed,9710,,1.0
6782,5868,Directed,9711,,1.0
6783,5868,Directed,9712,,1.0
6784,5868,Directed,9714,,1.0
6785,5868,Directed,9715,,1.0
6786,5868,Directed,9716,,1.0
6787,5868,Directed,9717,,1.0
6788,5868,Directed,9718,,1.0
6789,5868,Directed,9719,,1.0
6790,5868,Directed,9720,,1.0
6791,5868,Directed,9721,,1.0
6792,5868,Directed,9723,,1.0
6793,5868,Directed,9724,,1.0
6794,5,Directed,16641,,1.0
6794,5868,Directed,9725,,1.0
6795,5868,Directed,9726,,1.0
6796,5868,Directed,9727,,1.0
6797,5868,Directed,9728,,1.0
6798,5868,Directed,9729,,1.0
6799,5868,Directed,9730,,1.0
6800,5868,Directed,9731,,1.0
6801,5868,Directed,9732,,1.0
6802,5868,Directed,9733,,1.0
6803,5868,Directed,9734,,1.0
6804,5868,Directed,9735,,1.0
6805,5868,Directed,9736,,1.0
6806,5868,Directed,9737,,1.0
6807,5868,Directed,9738,,1.0
6808,5868,Directed,9739,,1.0
6809,5868,Directed,9740,,1.0
6810,5868,Directed,9741,,1.0
6811,5868,Directed,9743,,1.0
6812,5868,Directed,9744,,1.0
6813,5868,Directed,9745,,1.0
6814,5868,Directed,9746,,1.0
6815,5868,Directed,9747,,1.0
6816,5868,Directed,9748,,1.0
6817,5868,Directed,9749,,1.0
6818,5868,Directed,9750,,1.0
6819,5868,Directed,9751,,1.0
6820,5868,Directed,9752,,1.0
6821,5868,Directed,9753,,1.0
6822,5868,Directed,9754,,1.0
6823,5868,Directed,9755,,1.0
6824,5868,Directed,9756,,1.0
6825,5868,Directed,9757,,1.0
6826,5868,Directed,9758,,1.0
6827,5868,Directed,9759,,1.0
6828,5868,Directed,9760,,1.0
6829,5868,Directed,9761,,1.0
6830,5868,Directed,9762,,1.0
6831,5868,Directed,9763,,1.0
6832,5868,Directed,9764,,1.0
6833,5868,Directed,9765,,1.0
6834,5868,Directed,9766,,1.0
6835,5868,Directed,9767,,1.0
6836,5868,Directed,9768,,1.0
6837,5868,Directed,9769,,1.0
6838,5868,Directed,9770,,1.0
6839,5868,Directed,9771,,1.0
6840,5868,Directed,9772,,1.0
6841,5868,Directed,9773,,1.0
6842,5868,Directed,9774,,1.0
6843,5868,Directed,9775,,1.0
6844,5868,Directed,9777,,1.0
6845,5868,Directed,9778,,1.0
6846,5868,Directed,9779,,1.0
6847,5868,Directed,9780,,1.0
6848,5868,Directed,9781,,1.0
6849,5868,Directed,9782,,1.0
6850,5868,Directed,9783,,1.0
6851,5868,Directed,9784,,1.0
6852,5868,Directed,9785,,1.0
6853,5868,Directed,9786,,1.0
6854,5868,Directed,9787,,1.0
6855,5868,Directed,9788,,1.0
6856,5868,Directed,9789,,1.0
6857,5868,Directed,9790,,1.0
6858,5868,Directed,9791,,1.0
6859,5868,Directed,9792,,1.0
6860,5868,Directed,9793,,1.0
6861,5868,Directed,9794,,1.0
6862,5868,Directed,9795,,1.0
6863,5868,Directed,9797,,1.0
6864,5868,Directed,9798,,1.0
6865,5868,Directed,9799,,1.0
6866,5868,Directed,9800,,1.0
6867,5868,Directed,9801,,1.0
6868,5868,Directed,9803,,1.0
6869,5868,Directed,9804,,1.0
6870,5868,Directed,9805,,1.0
6871,5868,Directed,9806,,1.0
6872,5868,Directed,9807,,1.0
6873,5868,Directed,9808,,1.0
6874,5868,Directed,9810,,1.0
6875,5868,Directed,9811,,1.0
6876,5868,Directed,9812,,1.0
6877,5868,Directed,9813,,1.0
6878,5868,Directed,9814,,1.0
6879,5868,Directed,9815,,1.0
6880,5868,Directed,9816,,1.0
6881,5868,Directed,9817,,1.0
6882,5868,Directed,9818,,1.0
6883,5868,Directed,9819,,1.0
6884,5868,Directed,9820,,1.0
6885,5868,Directed,9821,,1.0
6886,5868,Directed,9823,,1.0
6887,5868,Directed,9824,,1.0
6888,5868,Directed,9825,,1.0
6889,5868,Directed,9827,,1.0
6890,5868,Directed,9828,,1.0
6891,5868,Directed,9829,,1.0
6892,5868,Directed,9830,,1.0
6893,5868,Directed,9831,,1.0
6894,5868,Directed,9832,,1.0
6895,5868,Directed,9833,,1.0
6896,5868,Directed,9834,,1.0
6897,5868,Directed,9835,,1.0
6898,5868,Directed,9837,,1.0
6899,5868,Directed,9838,,1.0
6900,5868,Directed,9839,,1.0
6901,5868,Directed,9840,,1.0
6902,5868,Directed,9841,,1.0
6903,5868,Directed,9842,,1.0
6904,5,Directed,15692,,1.0
6904,5868,Directed,9843,,1.0
6905,5868,Directed,9844,,1.0
6906,5868,Directed,9845,,1.0
6907,5868,Directed,9846,,1.0
6908,5868,Directed,9847,,1.0
6909,5868,Directed,9848,,1.0
6910,5868,Directed,9849,,1.0
6911,5868,Directed,9850,,1.0
6912,5868,Directed,9851,,1.0
6913,5868,Directed,9852,,1.0
6914,5868,Directed,9853,,1.0
6915,5868,Directed,9854,,1.0
6916,5868,Directed,9855,,1.0
6917,5868,Directed,9856,,1.0
6918,5,Directed,16054,,1.0
6918,5868,Directed,9857,,1.0
6919,5868,Directed,9858,,1.0
6920,5868,Directed,9859,,1.0
6921,5868,Directed,9860,,1.0
6922,5868,Directed,9861,,1.0
6923,5,Directed,16552,,1.0
6923,5868,Directed,9862,,1.0
6924,5868,Directed,9863,,1.0
6925,5868,Directed,9864,,1.0
6926,5868,Directed,9865,,1.0
6927,5868,Directed,9866,,1.0
6928,5868,Directed,9867,,1.0
6929,5868,Directed,9868,,1.0
6930,5,Directed,15634,,1.0
6930,5868,Directed,9869,,1.0
6931,5868,Directed,9870,,1.0
6932,5868,Directed,9871,,1.0
6933,5868,Directed,9872,,1.0
6934,5868,Directed,9873,,1.0
6935,5868,Directed,9874,,1.0
6936,5868,Directed,9875,,1.0
6937,5868,Directed,9876,,1.0
6938,5868,Directed,9877,,1.0
6939,5868,Directed,9878,,1.0
6940,5868,Directed,9879,,1.0
6941,5868,Directed,9881,,1.0
6942,5868,Directed,9882,,1.0
6943,5868,Directed,9883,,1.0
6944,5868,Directed,9884,,1.0
6945,5868,Directed,9885,,1.0
6946,5868,Directed,9886,,1.0
6947,5868,Directed,9887,,1.0
6948,5868,Directed,9888,,1.0
6949,5868,Directed,9889,,1.0
6950,5868,Directed,9890,,1.0
6951,5868,Directed,9891,,1.0
6952,5868,Directed,9892,,1.0
6953,5868,Directed,9893,,1.0
6954,5868,Directed,9894,,1.0
6955,5868,Directed,9895,,1.0
6956,5868,Directed,9896,,1.0
6957,5868,Directed,9897,,1.0
6958,5868,Directed,9898,,1.0
6959,5868,Directed,9899,,1.0
6960,5868,Directed,9900,,1.0
6961,5868,Directed,9901,,1.0
6962,5868,Directed,9902,,1.0
6963,5868,Directed,9904,,1.0
6964,5868,Directed,9905,,1.0
6965,5868,Directed,9907,,1.0
6966,5868,Directed,9908,,1.0
6967,5868,Directed,9909,,1.0
6968,5868,Directed,9910,,1.0
6969,5868,Directed,9911,,1.0
6970,5868,Directed,9912,,1.0
6971,5868,Directed,9914,,1.0
6972,5868,Directed,9915,,1.0
6973,5868,Directed,9916,,1.0
6974,5868,Directed,9917,,1.0
6975,5868,Directed,9918,,1.0
6976,5868,Directed,9919,,1.0
6977,5868,Directed,9920,,1.0
6978,5868,Directed,9921,,1.0
6979,5868,Directed,9923,,1.0
6980,5868,Directed,9924,,1.0
6981,5868,Directed,9925,,1.0
6982,5868,Directed,9926,,1.0
6983,5868,Directed,9927,,1.0
6984,5868,Directed,9928,,1.0
6985,5868,Directed,9929,,1.0
6986,5868,Directed,9930,,1.0
6987,5868,Directed,9931,,1.0
6988,5868,Directed,9932,,1.0
6989,5868,Directed,9933,,1.0
6990,5868,Directed,9934,,1.0
6991,5868,Directed,9935,,1.0
6992,5868,Directed,9937,,1.0
6993,5868,Directed,9940,,1.0
6994,5868,Directed,9941,,1.0
6995,5868,Directed,9942,,1.0
6996,5868,Directed,9943,,1.0
6997,5868,Directed,9944,,1.0
6998,5868,Directed,9945,,1.0
6999,5868,Directed,9946,,1.0
7000,5868,Directed,9947,,1.0
7001,5868,Directed,9948,,1.0
7002,5868,Directed,9950,,1.0
7003,5868,Directed,9951,,1.0
7004,5868,Directed,9952,,1.0
7005,5868,Directed,9953,,1.0
7006,5868,Directed,9954,,1.0
7007,5868,Directed,9955,,1.0
7008,5868,Directed,9956,,1.0
7009,5868,Directed,9958,,1.0
7010,5868,Directed,9959,,1.0
7011,5868,Directed,9960,,1.0
7012,5868,Directed,9961,,1.0
7013,5868,Directed,9962,,1.0
7014,5868,Directed,9963,,1.0
7015,5,Directed,14426,,1.0
7015,5868,Directed,9965,,1.0
7016,5868,Directed,9966,,1.0
7017,5868,Directed,9967,,1.0
7018,5,Directed,13373,,1.0
7018,5868,Directed,9968,,1.0
7019,5868,Directed,9969,,1.0
7020,5868,Directed,9971,,1.0
7021,5868,Directed,9972,,1.0
7022,5868,Directed,9973,,1.0
7023,5868,Directed,9974,,1.0
7024,5868,Directed,9975,,1.0
7025,5868,Directed,9976,,1.0
7026,4689,Directed,12103,,1.0
7026,5868,Directed,9977,,1.0
7027,5868,Directed,9978,,1.0
7028,5868,Directed,9979,,1.0
7029,5868,Directed,9980,,1.0
7030,5868,Directed,9982,,1.0
7031,5868,Directed,9983,,1.0
7032,5868,Directed,9984,,1.0
7033,5868,Directed,9985,,1.0
7034,5868,Directed,9986,,1.0
7035,5868,Directed,9987,,1.0
7036,5868,Directed,9988,,1.0
7037,5868,Directed,9989,,1.0
7038,5868,Directed,9990,,1.0
7039,5868,Directed,9991,,1.0
7040,5868,Directed,9992,,1.0
7041,5868,Directed,9993,,1.0
7042,5868,Directed,9994,,1.0
7043,5868,Directed,9995,,1.0
7044,5868,Directed,9996,,1.0
7045,5868,Directed,9997,,1.0
7046,5868,Directed,9998,,1.0
7047,5868,Directed,9999,,1.0
7048,5868,Directed,10000,,1.0
7049,5868,Directed,10001,,1.0
7050,5868,Directed,10002,,1.0
7051,5868,Directed,10004,,1.0
7052,5868,Directed,10005,,1.0
7053,5868,Directed,10006,,1.0
7054,5868,Directed,10007,,1.0
7055,5868,Directed,10008,,1.0
7056,5868,Directed,10009,,1.0
7057,5868,Directed,10010,,1.0
7058,5868,Directed,10011,,1.0
7059,5868,Directed,10012,,1.0
7060,5868,Directed,10013,,1.0
7061,5868,Directed,10014,,1.0
7062,5868,Directed,10015,,1.0
7063,5868,Directed,10016,,1.0
7064,5868,Directed,10017,,1.0
7065,5868,Directed,10018,,1.0
7066,5868,Directed,10019,,1.0
7067,5868,Directed,10020,,1.0
7068,5868,Directed,10021,,1.0
7069,5868,Directed,10022,,1.0
7070,5868,Directed,10024,,1.0
7071,5868,Directed,10025,,1.0
7072,5868,Directed,10026,,1.0
7073,5868,Directed,10027,,1.0
7074,5868,Directed,10028,,1.0
7075,5868,Directed,10029,,1.0
7076,5868,Directed,10031,,1.0
7077,5868,Directed,10032,,1.0
7078,5868,Directed,10033,,1.0
7079,5868,Directed,10034,,1.0
7080,5868,Directed,10035,,1.0
7081,5868,Directed,10036,,1.0
7082,5868,Directed,10037,,1.0
7083,5868,Directed,10038,,1.0
7084,5868,Directed,10039,,1.0
7085,5868,Directed,10040,,1.0
7086,5868,Directed,10041,,1.0
7087,5868,Directed,10042,,1.0
7088,5868,Directed,10043,,1.0
7089,5868,Directed,10046,,1.0
7090,5868,Directed,10047,,1.0
7091,5868,Directed,10048,,1.0
7092,5868,Directed,10049,,1.0
7093,5868,Directed,10050,,1.0
7094,5868,Directed,10051,,1.0
7095,5868,Directed,10052,,1.0
7096,5868,Directed,10053,,1.0
7097,5868,Directed,10054,,1.0
7098,5868,Directed,10055,,1.0
7099,5868,Directed,10056,,1.0
7100,5868,Directed,10057,,1.0
7101,5868,Directed,10058,,1.0
7102,5,Directed,14150,,1.0
7102,5868,Directed,10059,,1.0
7103,5868,Directed,10060,,1.0
7104,5868,Directed,10061,,1.0
7105,5868,Directed,10062,,1.0
7106,5,Directed,15845,,1.0
7106,5868,Directed,10063,,1.0
7107,5868,Directed,10064,,1.0
7108,5868,Directed,10065,,1.0
7109,5868,Directed,10066,,1.0
7110,5868,Directed,10067,,1.0
7111,5868,Directed,10068,,1.0
7112,5868,Directed,10069,,1.0
7113,5868,Directed,10070,,1.0
7114,5,Directed,16759,,1.0
7114,5868,Directed,10071,,1.0
7115,5868,Directed,10072,,1.0
7116,5868,Directed,10073,,1.0
7117,5,Directed,15408,,1.0
7117,5868,Directed,10074,,1.0
7118,5868,Directed,10075,,1.0
7119,5868,Directed,10076,,1.0
7120,5868,Directed,10077,,1.0
7121,5868,Directed,10078,,1.0
7122,5868,Directed,10079,,1.0
7123,5868,Directed,10080,,1.0
7124,5868,Directed,10081,,1.0
7125,5868,Directed,10082,,1.0
7126,5868,Directed,10083,,1.0
7127,5868,Directed,10084,,1.0
7128,5868,Directed,10085,,1.0
7129,5868,Directed,10087,,1.0
7130,5868,Directed,10088,,1.0
7131,5868,Directed,10089,,1.0
7132,5868,Directed,10090,,1.0
7133,5868,Directed,10092,,1.0
7134,5868,Directed,10093,,1.0
7135,5868,Directed,10094,,1.0
7136,5868,Directed,10095,,1.0
7137,5868,Directed,10096,,1.0
7138,5868,Directed,10097,,1.0
7139,5868,Directed,10098,,1.0
7140,5868,Directed,10099,,1.0
7141,5868,Directed,10100,,1.0
7142,5868,Directed,10101,,1.0
7143,5868,Directed,10102,,1.0
7144,5868,Directed,10103,,1.0
7145,5868,Directed,10104,,1.0
7146,5868,Directed,10105,,1.0
7147,5868,Directed,10106,,1.0
7148,5868,Directed,10107,,1.0
7149,5868,Directed,10109,,1.0
7150,5868,Directed,10111,,1.0
7151,5868,Directed,10112,,1.0
7152,5868,Directed,10113,,1.0
7153,5868,Directed,10114,,1.0
7154,5868,Directed,10115,,1.0
7155,5868,Directed,10116,,1.0
7156,5868,Directed,10117,,1.0
7157,5868,Directed,10118,,1.0
7158,5868,Directed,10119,,1.0
7159,5868,Directed,10120,,1.0
7160,5868,Directed,10121,,1.0
7161,5868,Directed,10122,,1.0
7162,5868,Directed,10123,,1.0
7163,5868,Directed,10124,,1.0
7164,5868,Directed,10125,,1.0
7165,5868,Directed,10126,,1.0
7166,5868,Directed,10127,,1.0
7167,5868,Directed,10128,,1.0
7168,5868,Directed,10129,,1.0
7169,5868,Directed,10130,,1.0
7170,5868,Directed,10131,,1.0
7171,5868,Directed,10132,,1.0
7172,5868,Directed,10133,,1.0
7173,5868,Directed,10134,,1.0
7174,5868,Directed,10135,,1.0
7175,5,Directed,17811,,1.0
7175,5868,Directed,10136,,1.0
7176,5868,Directed,10137,,1.0
7177,5868,Directed,10138,,1.0
7178,5868,Directed,10139,,1.0
7179,5868,Directed,10141,,1.0
7180,5868,Directed,10142,,1.0
7181,5868,Directed,10143,,1.0
7182,5868,Directed,10144,,1.0
7183,5868,Directed,10145,,1.0
7184,5868,Directed,10146,,1.0
7185,5868,Directed,10147,,1.0
7186,5868,Directed,10148,,1.0
7187,5868,Directed,10149,,1.0
7188,5868,Directed,10150,,1.0
7189,5868,Directed,10151,,1.0
